Date,NTL,CI_low,CI_high
2016-11-09,1.1347408241323635,1.1347408241323635,1.1347408241323635
2016-11-10,1.1071717482004249,1.1324646755730574,1.1370372604364833
2016-11-11,1.1063649386562195,1.1311585299178422,1.1384467312051048
2016-11-14,1.1070438127457671,1.1302417414029275,1.1394599304479258
2016-11-15,1.1091367173731619,1.1294085306532162,1.1412146326839498
2016-11-16,1.1093728247875114,1.128440041453241,1.1413374463029398
2016-11-17,1.1103779134930871,1.1276697806604155,1.1428209420867568
2016-11-18,1.1104700485198744,1.1270540531117137,1.1439557714266813
2016-11-22,1.1111081640056037,1.1260298980154548,1.1448629012705447
2016-11-23,1.11024909561135,1.1251667925496627,1.1454754238342986
2016-11-24,1.1102826178466483,1.1247776886107288,1.1456298306557344
2016-11-25,1.1103571030362078,1.124217585093536,1.14596608208766
2016-11-28,1.1141450144834812,1.1224056342458348,1.1469269498819792
2016-11-29,1.113819583356407,1.1216746618800177,1.148765796264093
2016-11-30,1.1139617757058873,1.1212711186324409,1.1490984234020523
2016-12-01,1.1130140139923816,1.1203778927169916,1.1505958615397271
2016-12-02,1.1118713400530278,1.1191659686134838,1.1518841197931005
2016-12-05,1.1129389710463988,1.1185336464229247,1.153269130324556
2016-12-06,1.1133583844294923,1.1178489667846436,1.1554420424402458
2016-12-07,1.1134661904051033,1.1163622355644367,1.1563839717266304
2016-12-08,1.1141046298566204,1.1149690501276104,1.1576616454868702
2016-12-09,1.1138337377849954,1.1139683477653823,1.159719477945836
2016-12-13,1.1139691259125084,1.1131414739686805,1.1622294983827761
2016-12-14,1.1137980397302103,1.1110542915343065,1.16343750056676
2016-12-15,1.1136969005227806,1.1090711443449712,1.1645678112199456
2016-12-16,1.111890412390995,1.107680919371711,1.1650236058273329
2016-12-19,1.112188202504782,1.1069224560408921,1.1642073080868085
2016-12-20,1.1154630382117026,1.1063238301084946,1.1651128261595676
2016-12-21,1.114445964889122,1.105238438936358,1.1656424555508254
2016-12-22,1.113517232981788,1.104220253196049,1.1668092065945228
