Date,NTL,CI_low,CI_high
2017-09-18,0.7441924281343045,0.7441924281343045,0.7441924281343045
2017-09-19,0.744226517862369,0.7435414557962146,0.7448015347044092
2017-09-20,0.7445944163405163,0.7433708034714871,0.7449836073442966
2017-09-21,0.7446724913878731,0.7432674791199047,0.7451866768466305
2017-09-22,0.7443984331421346,0.7430565407586769,0.7452555234274597
2017-09-25,0.744806278655644,0.7429319130170607,0.7454276833293783
2017-09-26,0.7448007865916585,0.7427202207673997,0.7455723563848909
2017-09-27,0.7449070655466099,0.74266022468994,0.7456433587447686
2017-09-28,0.7447765148126252,0.7425672331427621,0.7457028659373601
2017-09-29,0.744310030373412,0.7424900187953173,0.7457194686953864
2017-10-02,0.7444160423457181,0.7423269700309008,0.7458344135486665
2017-10-03,0.7452647864158561,0.7422361027900637,0.7459512274258954
2017-10-04,0.7456775520137106,0.7421780577861008,0.7459912482546712
2017-10-05,0.7452967755259743,0.7421422094646143,0.7461109300726134
2017-10-06,0.7455501839803631,0.7419952537848513,0.746269273914147
2017-10-09,0.7455029430417128,0.7418891007383086,0.7463398264759279
2017-10-10,0.7454284939683417,0.7418136609362601,0.746422980207104
2017-10-11,0.7450991547174303,0.7417542686118388,0.7464268120481558
2017-10-12,0.7448007751973255,0.7417333576772132,0.7464785798868199
2017-10-13,0.7448404420271156,0.7416161084772565,0.7465322856944285
2017-10-16,0.7448340730215216,0.7415882806893181,0.7465982229519199
2017-10-17,0.7452594723872806,0.7415594323179091,0.7466952211536597
2017-10-18,0.7461747576307691,0.741349357310544,0.7467044398942756
2017-10-19,0.7463058804204451,0.7414084863320787,0.7468189361658928
2017-10-20,0.7462122535519216,0.7412423250931869,0.746882501311476
2017-10-23,0.7460070468936161,0.7412063421738738,0.7469370344910448
2017-10-24,0.7461155577243926,0.7411514174493691,0.747016466076969
2017-10-25,0.7461876996764484,0.7410756091516415,0.7470466427597271
2017-10-26,0.7469701147655732,0.740981152880536,0.7470908331047357
2017-10-27,0.7464306075669642,0.7408831252495355,0.7471791444663011
2017-10-30,0.7465911132676258,0.7409030619112786,0.7471983407619629
2017-10-31,0.7471617457999289,0.7407313307258224,0.7472724210287766
2017-11-01,0.7471083512009976,0.7407170713900195,0.7473054222934643
2017-11-03,0.7469433352713123,0.7406636308823339,0.747419004161346
2017-11-06,0.7470630245844163,0.7404733614276934,0.7474839913406275
2017-11-07,0.7464717548187794,0.7404601350664399,0.7475606476427715
2017-11-08,0.7472549159087191,0.7404360290595154,0.7476800672444165
2017-11-09,0.7469136431957826,0.7405802531830353,0.7477352940632966
2017-11-10,0.7464939200694127,0.740374446168543,0.7477405991478988
2017-11-13,0.746572646552873,0.7403717999473721,0.7478175323235887
2017-11-14,0.7469871553522852,0.7403061454123405,0.7478407293061982
2017-11-15,0.7470630173550576,0.7403021548701891,0.7478766556511609
2017-11-16,0.7474355328657039,0.7402950543874777,0.7479611549669222
2017-11-17,0.7478015122274569,0.7403089129217739,0.7478813745536609
2017-11-21,0.747593466158081,0.7400604084888182,0.7480535606161218
2017-11-22,0.7476483867030935,0.7401338438965589,0.7479550073783577
2017-11-23,0.7478857184690908,0.740029119634316,0.7481244335200962
2017-11-24,0.7480318037537174,0.7399749773849299,0.7480764065576104
2017-11-27,0.748156741109645,0.740019038899031,0.748246145090164
2017-11-28,0.7476465629238283,0.7399191345583793,0.7482193367145304
2017-11-29,0.7483781629148323,0.7398810840625563,0.7482245476865004
2017-11-30,0.7489628239774623,0.7398015131382073,0.748320003908205
2017-12-01,0.7492416345744877,0.7398091828209385,0.7482642992134761
2017-12-04,0.74862304593082,0.739562273490749,0.7483878745778906
2017-12-05,0.7482966722364321,0.7395149933556775,0.7483075149744977
2017-12-06,0.7477175202484634,0.7395387683073217,0.7483791300432672
2017-12-07,0.747732538570413,0.7394259741243626,0.7484673190144534
2017-12-08,0.7475628353783419,0.7393226156291777,0.7485744133262803
2017-12-11,0.7471894879275401,0.7393325243051023,0.7485430550691697
2017-12-13,0.747519330054257,0.7392919073333767,0.7486257446038745
2017-12-14,0.7470680648697801,0.7393277039575251,0.7486156182123677
2017-12-15,0.7470739926177566,0.7393299326986011,0.7486757519133361
2017-12-18,0.7464543332105924,0.7392893209197203,0.7486864208513244
2017-12-19,0.7462472116908776,0.7393086988097509,0.7487876577987188
2017-12-20,0.7466142026846951,0.7392100845491221,0.7487793664399776
2017-12-21,0.7468910566163115,0.7391749165468213,0.7487937182553717
2017-12-22,0.746719318963137,0.7392003042976995,0.7488122142849565
2017-12-26,0.7464834239869285,0.7390913839134884,0.7489059667776822
2017-12-27,0.7470541166305529,0.739050631886309,0.7489122752227658
2017-12-28,0.7469638902196163,0.7390257000887939,0.7490359214741004
2017-12-29,0.7472168036797936,0.7391535541028007,0.7489940807662157
2018-01-02,0.7476045215483101,0.7390801319734097,0.7490389773875361
2018-01-03,0.7478536831516996,0.7391034224356747,0.7489801078548238
2018-01-04,0.7482991127209297,0.7389820459295836,0.7489376595165101
2018-01-05,0.7482529977176255,0.7390775753376929,0.7490572919262304
2018-01-08,0.7484983044154582,0.7390048778704242,0.748943933223531
2018-01-09,0.7483297842808826,0.7390394599920947,0.7490351574170537
2018-01-10,0.7478775260563025,0.7389980019455776,0.7490664451722747
2018-01-11,0.7479158370022437,0.7389294402061579,0.7490242195115466
2018-01-12,0.7481181563143029,0.7389629546842301,0.7490895598064174
2018-01-15,0.7480378844090426,0.7389139797438878,0.7491370985351387
2018-01-16,0.7480864611548752,0.7387241950426033,0.7492139927117024
2018-01-17,0.7482382693897061,0.7387398910255772,0.7492551193924555
2018-01-18,0.7481407694060529,0.7387615157454821,0.7493531849444947
2018-01-19,0.7484407647383508,0.7385517800826686,0.7492906426581726
2018-01-22,0.7485646758846984,0.7386406125907187,0.7492166807080421
2018-01-23,0.7485333704811883,0.7386936362001255,0.7493198187580109
2018-01-24,0.7480065977012231,0.7386287804751301,0.7492818055169118
2018-01-25,0.7481339759971752,0.7386845215484094,0.7493764312829526
2018-01-26,0.7485046194105651,0.7386403277153841,0.7494758024369711
2018-01-29,0.7489805069709167,0.7385182825282192,0.749533003261242
2018-01-30,0.7487655842454652,0.7383545840278523,0.7495225365094266
2018-01-31,0.7488986173180896,0.7384076694719777,0.7495490231275493
2018-02-01,0.7488101393139088,0.738433483945749,0.7495790582518043
2018-02-02,0.7486154626493544,0.7383237530850697,0.7496618865307351
2018-02-06,0.7479577782943041,0.738380063472958,0.7497085292175598
2018-02-07,0.7480835164950919,0.7383588629218463,0.749555130281803
2018-02-08,0.7472708153911631,0.7382149541499788,0.7496553996646433
2018-02-09,0.7477717707338875,0.7382446858799276,0.7496985738682879
2018-02-12,0.74793430478705,0.7382638268390457,0.749539045546942
2018-02-13,0.7476933214483055,0.7381287139734264,0.749648112379239
2018-02-14,0.747894860370626,0.7381086138681533,0.7496774837316825
2018-02-15,0.7479336640566937,0.7381125803208431,0.749735023845824
2018-02-16,0.7478226736973246,0.7381325263584213,0.7498569679146707
2018-02-19,0.7475299611065701,0.7380910606295804,0.7498909557485581
2018-02-20,0.7475725486570106,0.7381452585476692,0.7498605012554683
2018-02-21,0.7477191861780352,0.7381068662190653,0.7499075150881378
2018-02-22,0.7476493350913237,0.7380586378960371,0.7497494763112236
2018-02-23,0.7475190382661199,0.7380987783118879,0.7498675063201312
2018-02-26,0.7472582705405424,0.7380685943862362,0.7499139703885922
2018-02-27,0.7473387352938036,0.7379313376423606,0.7498732803613279
2018-02-28,0.747708698377985,0.7378486574875508,0.7498680330048043
2018-03-01,0.747800790620694,0.7378235903677045,0.7499282465427812
2018-03-02,0.7477164235093878,0.7378859953651734,0.7500924999401143
2018-03-05,0.7477580521543689,0.7377533425874386,0.7500625088917828
2018-03-06,0.7482095313070282,0.7378964429538736,0.7501300294543509
2018-03-07,0.7482115567767935,0.7377199461133281,0.7501460753275484
2018-03-08,0.7481104715827696,0.737554592692508,0.7501571972124699
2018-03-09,0.7478118979775695,0.737706714156222,0.7501446840686875
2018-03-12,0.747924416660747,0.7376558778230006,0.7502222162019194
2018-03-13,0.7477692981354547,0.7375832633666287,0.7502415612377443
2018-03-14,0.7477647486464534,0.7375459337353821,0.7503085852045482
2018-03-15,0.7474781519155392,0.7374934373231488,0.750328261315598
2018-03-16,0.7473250392575561,0.7373238229472429,0.7503871107192973
2018-03-20,0.7473194094379413,0.7374502455449424,0.7504867295011801
2018-03-21,0.7468625763783261,0.7374061695616142,0.7504448161051537
2018-03-22,0.7476030678971408,0.7374063832463366,0.7505158768437895
2018-03-23,0.7472787460232704,0.7372601609095264,0.7504538452689344
2018-03-26,0.7470252360198912,0.7373923894668241,0.7504415314564461
2018-03-27,0.7472868955784335,0.73718633756919,0.7505291645464582
2018-03-28,0.7473724425702468,0.7372794600471317,0.7506068170097928
2018-04-02,0.7476645893308511,0.7372030235322615,0.7506006106732621
2018-04-03,0.7470802697247073,0.7371979855022089,0.7505656387929591
2018-04-04,0.7468719567456458,0.7370513221062402,0.750705337688953
2018-04-05,0.7462910046504098,0.7371340452401768,0.7505600357087135
2018-04-06,0.7468341758309947,0.7368955922710443,0.7505247134558247
2018-04-09,0.7467535499451132,0.7369757190010052,0.7506575755455324
2018-04-10,0.7466419069227841,0.7370002064068039,0.7506552079440726
2018-04-11,0.746679924836268,0.7370289873367815,0.7506195873505441
2018-04-12,0.7468113895560387,0.7369179993597827,0.7507569449573323
2018-04-13,0.7465968317065962,0.7367245261165052,0.7507860470534381
2018-04-16,0.7466838287598271,0.7368413721795887,0.7508119266352049
2018-04-17,0.7460102337076912,0.7366680059867088,0.7508451887615334
2018-04-18,0.7462157790460154,0.7367030451258941,0.7508225491288447
2018-04-19,0.746350707035467,0.7367524071008791,0.7508442448049357
2018-04-20,0.7467548064906679,0.7366181810412321,0.7508428924940058
2018-04-23,0.7462119317104244,0.7367889318502104,0.7508697484015174
2018-04-24,0.7464255087439613,0.7367994141136953,0.7508355535415141
2018-04-25,0.746591697018242,0.7367333798807173,0.7509762638916536
2018-04-26,0.7467138018232692,0.7365881986928638,0.7509205857631255
2018-04-27,0.7465040576230176,0.736655820142064,0.7508045289428875
2018-04-30,0.7467878614935114,0.7364856535654406,0.7509693260257293
2018-05-02,0.7468788757131134,0.7363425894334513,0.7510368538826756
2018-05-03,0.7465615842069709,0.7364180652796218,0.7510368882781254
2018-05-04,0.7469744317460951,0.7363617488771368,0.7510384293656137
2018-05-07,0.7461971199594162,0.7363291881854018,0.7510046682165364
2018-05-08,0.7462229978806478,0.7363043817721978,0.7510478600408742
2018-05-09,0.746300803051704,0.7361594724160788,0.7510788467739686
2018-05-10,0.7454431617590398,0.7362663556979095,0.7510939106379612
2018-05-11,0.7454320112958607,0.7362387487769388,0.7510557646388062
2018-05-14,0.7457719853645532,0.7362836928191151,0.7510417149014035
2018-05-15,0.7456495102489997,0.7363080338934599,0.7510634625620796
2018-05-16,0.7457679061811721,0.7361564970708384,0.7511682156152333
2018-05-17,0.7454491368028549,0.7360720964437855,0.7511501550165837
2018-05-18,0.7451232682145473,0.7360579958537679,0.7511425953002283
2018-05-21,0.7451721863240809,0.7359905196556753,0.7511165478851375
2018-05-22,0.744922507814062,0.7359862470309757,0.7511784300761916
2018-05-23,0.7448043782590303,0.7357630755412493,0.7512082997051526
2018-05-24,0.7456237104280884,0.735762180871653,0.7511308077417468
2018-05-25,0.7463061948805222,0.7359531878252773,0.7512340800681382
2018-05-28,0.7464161341256496,0.7360045802371108,0.7512555294935161
2018-05-29,0.7463842002588681,0.7358122736860719,0.7513297095389201
2018-05-30,0.7466305940840856,0.7358812042799608,0.7513108314632916
2018-05-31,0.7461358887660916,0.7357810564555453,0.7512838736098608
2018-06-01,0.7463419978527602,0.7359235532210857,0.751327008557307
2018-06-04,0.7466720108293076,0.7358953556941762,0.7514227639034535
