Date,NTL,CI_low,CI_high
2016-11-09,1.1597738578738241,1.1597738578738241,1.1597738578738241
2016-11-10,1.1560375071689688,1.1571539695982287,1.1620878564339974
2016-11-11,1.1549531087122489,1.1560008269999442,1.1632807360869428
2016-11-14,1.154091673965189,1.1553388404082983,1.1642940075317438
2016-11-15,1.1556955739809849,1.1540633810131402,1.1647190031285835
2016-11-16,1.1551423599763997,1.1538274773952026,1.1657093518230053
2016-11-17,1.1565729234958784,1.1527300672370762,1.1660103365450951
2016-11-18,1.157562755616965,1.1521866342286986,1.167134161614694
2016-11-22,1.1570282026574807,1.151577041079848,1.1676703950059844
2016-11-23,1.1563384347508285,1.1511181523585392,1.1681626886545082
2016-11-24,1.1573543456326503,1.1504730734943658,1.1690162835083207
2016-11-25,1.1580238796944786,1.1501693137241176,1.1697240360231058
2016-11-28,1.162229215952694,1.1492648187582775,1.1706908884837166
2016-11-29,1.1624891270786644,1.148786681974656,1.1711619890778988
2016-11-30,1.1617127616245506,1.1483254002375862,1.171338370542188
2016-12-01,1.1622813139892667,1.1479228100677448,1.1716559267463225
2016-12-02,1.161091661756521,1.1472312145391772,1.172295581927898
2016-12-05,1.1614190468404602,1.1467756069988777,1.172826933987132
2016-12-06,1.1609513709849808,1.146476774148957,1.1736778001537418
2016-12-07,1.1600797207226583,1.1456542688567901,1.173541119188312
2016-12-08,1.1609334646467406,1.145448699252334,1.1736038989105977
2016-12-09,1.1604500475210646,1.1448549987414025,1.1743544127683352
2016-12-13,1.161076281519292,1.1443712218418878,1.1745439226462115
2016-12-14,1.1594970943719691,1.1438754229715482,1.1750611328194125
2016-12-15,1.1615887033727135,1.1432421106127328,1.175359031623559
2016-12-16,1.1586196095189378,1.1427002666341568,1.1760267226162555
2016-12-19,1.1581549076100368,1.1420873363198247,1.176654487197188
2016-12-20,1.161391686243834,1.1421306776747,1.1769282176060172
2016-12-21,1.1606450397023007,1.1418141376533306,1.1767927701971834
2016-12-22,1.1612376047985553,1.141169769727263,1.1768992479967852
2016-12-23,1.1608959740374956,1.1409890434418193,1.1768615568585215
2016-12-26,1.1606371906674704,1.1405560576623457,1.1774237030202148
2016-12-27,1.1606375530282875,1.1401997163025768,1.1775814095658625
2016-12-28,1.1628028557124757,1.1399428725169987,1.1784188819425778
2016-12-29,1.1609036461096223,1.1397129718501704,1.1789002550047305
2016-12-30,1.1606190137392733,1.1394452529877783,1.1790410819123802
2017-01-02,1.1599540800959909,1.1391146638712637,1.179301783081844
2017-01-03,1.1598408265784765,1.1388765809441663,1.179687333559507
2017-01-04,1.1592200463348716,1.1383535058906056,1.1804438318128867
2017-01-05,1.1588793688241192,1.1380988308422901,1.1806358789727864
2017-01-06,1.158573598071996,1.1381492585386133,1.1804618370359437
2017-01-09,1.1552961671728024,1.1381694051386428,1.180972819464619
2017-01-10,1.1561161118243592,1.1378735568160123,1.1809516570201173
2017-01-11,1.1600974087508862,1.1379651391581769,1.1810724418188838
2017-01-12,1.1604383511944887,1.1377231823931377,1.1810991784578393
2017-01-13,1.1599084416419825,1.137147137355305,1.181086539830665
2017-01-16,1.158442552514296,1.1369525900946258,1.1813882862978964
2017-01-17,1.1610646399971274,1.136573969324356,1.1811040593353124
2017-01-18,1.1610107033251484,1.136607475060924,1.181940620686532
2017-01-19,1.1604127616511737,1.136258055473752,1.1818519755126948
2017-01-20,1.1613337222889022,1.1358401700672542,1.182547950810895
2017-01-23,1.1602139154649196,1.1356255818861105,1.1822650728584962
2017-01-24,1.1562842066291876,1.1353671416616016,1.1828336467486846
2017-01-25,1.1591640046159344,1.1350157046318645,1.1827607489314318
2017-01-26,1.1553399359505272,1.1349692695625162,1.1827001132940218
2017-01-27,1.1570995134652597,1.134386705713742,1.182500736376781
2017-01-30,1.1579579565439797,1.1342860041330791,1.1829483153140021
2017-01-31,1.1569362258216744,1.133757740412436,1.1832406567646527
2017-02-01,1.1555676996371205,1.1337777528735402,1.1831453050278948
2017-02-02,1.156113192857663,1.133639032155514,1.183554803120906
2017-02-03,1.155812251503792,1.133290906493752,1.1840905334521419
2017-02-07,1.1563757165307558,1.1330686890246593,1.1841562747084808
2017-02-08,1.1560899972135403,1.1328859276364123,1.1847370052150956
2017-02-09,1.1558676247521467,1.1326211772220445,1.185718567661941
2017-02-10,1.1558548118339262,1.1327322219803686,1.1858059821622584
2017-02-13,1.1565470943670333,1.1327679371883685,1.1855141131656166
2017-02-14,1.1550047805576786,1.1329194369051978,1.1858532093655485
2017-02-15,1.1560724832095082,1.1325952729161952,1.1854656151178644
2017-02-16,1.1568067216419573,1.1317425162541077,1.1854911114806608
2017-02-17,1.1570690466368847,1.1317487615339252,1.1855925164747152
2017-02-20,1.155946930846163,1.1316293869567744,1.1859467964944976
2017-02-21,1.1550568557458334,1.131774609128124,1.185912593554773
2017-02-22,1.1541156800693024,1.131199422192701,1.1862429372049244
2017-02-23,1.1526331793307787,1.1310500378022368,1.1861553034377685
2017-02-24,1.152245966860379,1.1304372052665124,1.1871141561736924
2017-02-27,1.1523515607636348,1.1302210616413741,1.186872204584619
2017-02-28,1.1545968737705883,1.1295383209801977,1.1872080717103128
2017-03-01,1.1536481631491196,1.1298925010385272,1.1874228902284754
2017-03-02,1.1536719311444608,1.1301388532094274,1.1874236489445522
2017-03-03,1.153194745627642,1.1297767460075105,1.1875762579999751
2017-03-06,1.152719838810355,1.1296012821544155,1.1881683141608508
2017-03-07,1.1526880644896405,1.128594371616702,1.1881840658252043
2017-03-08,1.1534112688765943,1.1286402986401276,1.1880088037868488
2017-03-09,1.1533940087025183,1.1285351375495938,1.1882180591860725
2017-03-10,1.152812599032807,1.1281502272879471,1.1880855292981782
2017-03-13,1.1531430355168066,1.1287487148152535,1.1880124574927526
2017-03-14,1.1538154171717157,1.1281133929707379,1.1882762327666685
2017-03-15,1.1536789381181445,1.1274615585681722,1.189117252865329
2017-03-16,1.1523222435120337,1.1268698563131458,1.1891514098401341
2017-03-17,1.151414911474848,1.1262994671798823,1.1893326894647862
