Date,NTL,CI_low,CI_high
2017-04-18,0.7354472623136353,0.7354472623136353,0.7354472623136353
2017-04-19,0.7353493499655611,0.7348693888351793,0.7360077565412596
2017-04-20,0.7350879598856737,0.73462864854194,0.7362677952199417
2017-04-21,0.7349394605061688,0.7343844491606774,0.7365205426340605
2017-04-24,0.7348539427931985,0.7341732980493735,0.7367398979607842
2017-04-25,0.734760621525701,0.7340825393757053,0.7368927231266746
2017-04-26,0.7347726073660469,0.7340281080241526,0.7370476940834582
2017-04-27,0.7354357893435909,0.7337723465199903,0.7371506775132666
2017-04-28,0.7353358996904519,0.7336287349939632,0.7373220105733668
2017-05-02,0.7354401780821661,0.7333499205167124,0.737504657385647
2017-05-03,0.7357088821390787,0.7332452016499511,0.7376647388730933
2017-05-04,0.7354783847126465,0.7330997328882287,0.7377832829161175
2017-05-05,0.7349740899691514,0.732985986891557,0.7378850923373993
2017-05-08,0.735085619346315,0.7329335283113912,0.7379696129369486
2017-05-09,0.73520122732803,0.7328956014256793,0.7380642749478501
2017-05-10,0.7355825344353174,0.7327334004865053,0.7382149601062107
2017-05-11,0.7360870405389164,0.7326787346112437,0.738300604078383
2017-05-12,0.7359049756406195,0.7325761688062224,0.7383952782372835
2017-05-15,0.7358868992169462,0.7324821030181126,0.7384966630057457
2017-05-16,0.7360510267345529,0.7324897164653305,0.7385831614496282
2017-05-17,0.7354929078485765,0.732421488312036,0.7386441575074256
2017-05-18,0.7348709247729802,0.7323350986365889,0.7387304997784688
2017-05-19,0.7345875920506835,0.7322415733295572,0.7387818076358841
2017-05-22,0.7343605558547177,0.7320829712838031,0.7388789072741127
2017-05-23,0.7349732716104849,0.731993090347511,0.7389506459082787
2017-05-24,0.7347383545202846,0.7318661431797162,0.7390114336362221
2017-05-25,0.7350501478781828,0.731652907391636,0.7391794447208976
2017-05-26,0.7352373018279871,0.7316902182017444,0.739266263000066
2017-05-29,0.7349751407925837,0.7316480925268847,0.7393293531165346
2017-05-30,0.7351078665351627,0.7315813032962029,0.7394193806033514
2017-05-31,0.7353556507092567,0.7315496995214892,0.739426563629445
2017-06-01,0.7354823300761062,0.7315590142948932,0.7395203722647837
2017-06-02,0.7353743644988553,0.7314922561015365,0.7396918853855668
2017-06-05,0.7349820917546326,0.7314715261078649,0.7398081788197945
2017-06-06,0.7346947105677982,0.7314052681077625,0.7398367124285783
2017-06-07,0.7347147832721469,0.7314358269166132,0.7399145231478728
2017-06-08,0.7354592995016398,0.7313510842579023,0.7399485380985008
2017-06-09,0.7355131863257544,0.7313235455124125,0.7401028545181167
2017-06-12,0.735450963732932,0.7312172535412284,0.7402569682584939
2017-06-13,0.7357876802529435,0.731060241588343,0.7400851525341825
2017-06-14,0.7354515185034726,0.7310495758867211,0.740189823297944
2017-06-15,0.735064461487288,0.7309833080504782,0.7403509175492718
2017-06-16,0.7348974259993222,0.7309567132700996,0.7404138211455034
2017-06-19,0.735000929018773,0.7309236821834664,0.740384436481461
2017-06-20,0.7350521803124171,0.730810881050926,0.7404481715711921
2017-06-21,0.7356075348029584,0.7307470924714689,0.7405124747186218
2017-06-22,0.7356060518404346,0.7307795842758096,0.740493586649958
2017-06-23,0.735442794522268,0.7307094512042822,0.7406237064235748
2017-06-26,0.7354441966282164,0.7307313117978951,0.74058933879226
2017-06-27,0.7352167571975027,0.7305848188432714,0.7406690597893623
2017-06-28,0.7351525635175372,0.7306023761904443,0.7406555672953763
2017-06-29,0.7353732750536167,0.7305242115782136,0.7408465039441942
2017-06-30,0.7349779647109251,0.7304617618743798,0.740850808329063
2017-07-03,0.7349284778410956,0.7304467049889407,0.7408188660760124
2017-07-04,0.7340906127786695,0.7304811944360843,0.7409500437560211
2017-07-05,0.7348780012028964,0.7304138630777576,0.7409758539838753
2017-07-06,0.7347851659093988,0.730320026619954,0.7408937694678288
2017-07-07,0.734568426503007,0.7303424263171713,0.7409507287223523
2017-07-10,0.7348490697373444,0.7302479327806544,0.7410544765530367
2017-07-11,0.7355199160532527,0.7302654181239551,0.7411973728171217
2017-07-12,0.7354577895404404,0.7300366571393744,0.7411807792336172
2017-07-13,0.7355150328267157,0.7299904783203697,0.7413039371525351
2017-07-14,0.7359651733028012,0.7300465690786985,0.74150757406581
2017-07-17,0.7356808407889313,0.729993977232459,0.7415666289104449
2017-07-18,0.7353329996887474,0.7297706143624424,0.7414997747083568
2017-07-19,0.7357751272020567,0.7297308222593644,0.7417011440390157
2017-07-20,0.7352779101269962,0.729705478388332,0.7417076163488161
2017-07-21,0.7354974072864269,0.7296715736392345,0.7417535423392154
