Date,NTL,CI_low,CI_high
2016-06-08,0.7322734172245333,0.7322734172245333,0.7322734172245333
2016-06-09,0.7330188706726095,0.7298370921634298,0.7346583805187656
2016-06-10,0.7308929930416531,0.7290373488411727,0.7354616598074367
2016-06-13,0.7336716119906703,0.728526009711884,0.7361767526160046
2016-06-14,0.7338697775651655,0.7277965028190739,0.736682910353424
2016-06-15,0.7324375227991727,0.7273446679799902,0.7372845030315788
2016-06-16,0.7320511323061618,0.7269442069950369,0.7374041409976586
2016-06-17,0.7326185292230486,0.7265054588584545,0.7381226397588456
2016-06-20,0.7316770286178754,0.72621471794611,0.7383396580663609
2016-06-21,0.7313791041528461,0.7258267500756512,0.7386762558271593
2016-06-22,0.7322470559702924,0.7254831708329662,0.7389236649483748
2016-06-23,0.7305050755628503,0.7252085873940574,0.7394437800873905
2016-06-24,0.730233137157557,0.724767529022039,0.7396918946897163
2016-06-27,0.7285397787184964,0.7243718901115666,0.7400532500052307
2016-06-28,0.7300181885762003,0.7238079398422304,0.7407148597096067
2016-06-29,0.729871921022656,0.7234050607643083,0.7407334574930484
2016-06-30,0.7290411250732796,0.7231294068004063,0.7408822393116654
2016-07-01,0.7293873369261684,0.7226991551081438,0.7413122510841631
2016-07-04,0.7288985418291435,0.7224701070667527,0.7411492088230129
2016-07-05,0.7264805918832972,0.722026836112138,0.7414375506703839
2016-07-06,0.7259976531641277,0.7221054855824331,0.74191715922716
2016-07-07,0.7266797499777534,0.7217418821939566,0.7425855089243636
2016-07-08,0.7258600541272764,0.7214059279959251,0.7426654948321079
2016-07-11,0.7253841126199094,0.7208579030966167,0.7427489602658246
2016-07-12,0.7248979459257284,0.7210058957271617,0.7430017646305008
2016-07-13,0.7237003922120392,0.7207440712374749,0.7432304070313043
2016-07-14,0.7228404402012458,0.7203603633042831,0.7437526218893241
2016-07-15,0.7238310235020355,0.7202251468033691,0.7441160778464064
2016-07-18,0.7240040548592482,0.7198133389869021,0.7442952754709364
2016-07-19,0.7245494878318915,0.7199129979417912,0.7444613634844859
2016-07-20,0.7244951561202655,0.7193848732261736,0.7444720958639757
2016-07-21,0.7253369195349758,0.7190846642877025,0.7448786464098831
2016-07-22,0.7269111423048193,0.7189712334742282,0.7451013006223536
2016-07-25,0.7253691224127685,0.7185227111238592,0.745557186060308
2016-07-26,0.7265735133633977,0.7184457669976673,0.7456711999264064
2016-07-27,0.7285560230001783,0.7181209493577025,0.7461278444359309
2016-07-28,0.7282258793570505,0.7181239069241278,0.7462852275475977
2016-07-29,0.7270937701008285,0.7178578592341385,0.7468399401017535
2016-08-01,0.7259245381903763,0.717750914769411,0.746284333160977
2016-08-02,0.7259203062036654,0.717070904462091,0.7463895765566203
2016-08-03,0.7255865256463011,0.7171860063625962,0.7465568085481467
2016-08-04,0.72539317415072,0.7166938132445756,0.7465153570430362
2016-08-05,0.7230128312634543,0.7166613803669609,0.7471635493094448
2016-08-08,0.7241946339515193,0.7164773206471021,0.7471310343581274
2016-08-09,0.7268844827478931,0.7164793697804337,0.7475759267277206
2016-08-10,0.7248214567255369,0.7162007907026992,0.7478422127165312
