Date,NTL,CI_low,CI_high
2017-04-18,1.1704155046912659,1.1704155046912659,1.1704155046912659
2017-04-19,1.1707251856163123,1.1687598206336005,1.1720998070167172
2017-04-20,1.1705643216187789,1.167957806347133,1.1729030898846793
2017-04-21,1.170378836857672,1.1672561322416481,1.1735770306083555
2017-04-24,1.1699487256978591,1.1668674347488974,1.1742818950081646
2017-04-25,1.169698945528179,1.1664035762446558,1.1745441674386654
2017-04-26,1.168763330839647,1.1661300651487196,1.175083278016897
2017-04-27,1.170588263110442,1.1656939308145189,1.175566885945679
2017-04-28,1.170233134833962,1.1654181604962348,1.1759510893924268
2017-05-02,1.1701555903479335,1.1647895649783244,1.1763829000832768
2017-05-03,1.170639050377045,1.164201044169887,1.176621812786077
2017-05-04,1.1700583001691063,1.1639899011590094,1.17705479385386
2017-05-05,1.169161194757636,1.163471119445883,1.1773882292961244
2017-05-08,1.171331863453693,1.1630765690986344,1.1782156089144311
2017-05-09,1.1717765453771687,1.1631220005703482,1.1783670095344825
2017-05-10,1.172477315752786,1.1626473512686597,1.1785622077194322
2017-05-11,1.174264130570582,1.162222620404421,1.178714255543666
2017-05-12,1.1736435084612755,1.1617728152277746,1.1790134804131929
2017-05-15,1.1742040016593343,1.1616174168922933,1.179160250785413
2017-05-16,1.174128459295415,1.1611594451175633,1.1793278232016822
2017-05-17,1.1718088014323649,1.160969945131285,1.1795029840089168
2017-05-18,1.170625782228898,1.1606548101832712,1.179697551613487
2017-05-19,1.170970230811343,1.1602985106604993,1.1801345353323853
2017-05-22,1.1710560728705104,1.1598711537877384,1.180643846749117
2017-05-23,1.1740698755004422,1.1597067427186942,1.1809660919926745
2017-05-24,1.1743598367019923,1.159299068104578,1.181361220516648
2017-05-25,1.174544023648718,1.159205417059193,1.1816877613333319
2017-05-26,1.1751949320515833,1.1591868688231108,1.1820459929211524
2017-05-29,1.1751831784032045,1.1589587020914287,1.1822486366946847
2017-05-30,1.1749765936550673,1.1587033328663205,1.1822641756618477
2017-05-31,1.1747441117253135,1.1583429586892269,1.182593790569728
2017-06-01,1.1745722839245765,1.1581045737749947,1.1825092664598487
2017-06-02,1.1747891781274484,1.1578818795407444,1.182783277072219
2017-06-05,1.174299990808089,1.1576875080904039,1.1829864699508172
2017-06-06,1.1742674738990593,1.1572958175912917,1.1831938448498607
2017-06-07,1.1748793920336391,1.1572115718306952,1.1837194285245536
2017-06-08,1.1776106915908064,1.15711788590028,1.1838753396558606
2017-06-09,1.176888869173254,1.1566847090334111,1.1841919936606053
2017-06-12,1.1769638897349883,1.1564151480523948,1.1846931479035876
2017-06-13,1.1783629243692875,1.156329438561181,1.185036994621463
2017-06-14,1.177688886276585,1.1560200579506272,1.185089521398144
2017-06-15,1.1779418857644597,1.1556270632002712,1.1852173210450194
2017-06-16,1.1784249457052611,1.1555721951454405,1.1853875514194827
2017-06-19,1.1777518279591317,1.1554031364253792,1.185492931735291
2017-06-20,1.1775593259687163,1.1552613731020647,1.185645873291466
2017-06-21,1.1797663477316913,1.1553046427891112,1.1854774296488189
