Date,NTL,CI_low,CI_high
2016-06-08,0.7283394447168331,0.7283394447168331,0.7283394447168331
2016-06-09,0.727309574060874,0.7267570909883128,0.7300531736968856
2016-06-10,0.7264237705837774,0.7260847794632506,0.730748578671175
2016-06-13,0.7269103195285886,0.7254033547376763,0.7313036503564793
2016-06-14,0.727032331092743,0.7248574113367744,0.7318365583051034
2016-06-15,0.726943908363574,0.72449114212705,0.7323588470109625
2016-06-16,0.7271192651957572,0.7240128029013647,0.7328016589400744
2016-06-17,0.7270681577786279,0.7236104619636151,0.733216086265
2016-06-20,0.7257370359947659,0.7234121605127011,0.7336312849633393
2016-06-21,0.7253811048454375,0.7228127089639785,0.7340149139955374
2016-06-22,0.72563861775731,0.7225045130119384,0.7343707467151419
2016-06-23,0.7249694903217002,0.7221507369980262,0.7348500629543165
2016-06-24,0.7239415393218563,0.7216987122163008,0.7350598237436644
2016-06-27,0.7239396720668407,0.7213209034348397,0.735606905567617
2016-06-28,0.7235710643653864,0.7210645224233232,0.7357256622044993
2016-06-29,0.7230452293382497,0.7208977195095047,0.7359367004423005
2016-06-30,0.7220383643603978,0.7205121179163416,0.7363581424182027
2016-07-01,0.7220735660513069,0.72023408091972,0.7366048921665089
2016-07-04,0.7210155726001457,0.7199278303341279,0.7370060934279071
2016-07-05,0.7206172477699365,0.719593194196991,0.7370584683049389
2016-07-06,0.7216244942633507,0.7193496700795499,0.7374905492764662
2016-07-07,0.7221120773698414,0.71902236155835,0.7378412782917685
2016-07-08,0.7214353294629707,0.7186038429123142,0.7381857957531803
2016-07-11,0.720276678563348,0.7183117568203475,0.7384244760059333
2016-07-12,0.7192642113664639,0.7183041756231306,0.7388269220596247
2016-07-13,0.7194351308582023,0.718022857255918,0.7389238742400517
2016-07-14,0.7189354119752087,0.717959129416727,0.739239436048544
2016-07-15,0.7187771365762297,0.7176722088670172,0.7395358802256177
2016-07-18,0.7182817653862567,0.7174833962509212,0.7395990553030904
2016-07-19,0.7184760571339672,0.7173700355894587,0.7395948353135144
2016-07-20,0.7189522853500037,0.7170560827842992,0.7399233182908236
2016-07-21,0.7209825220744177,0.7167850227267702,0.7402902737021395
2016-07-22,0.7213192286888188,0.7170694355837969,0.7405255944270646
2016-07-25,0.7207743794180328,0.7165666688426777,0.740599772382002
2016-07-26,0.7216276499043787,0.7163709961850937,0.7408248062007929
2016-07-27,0.7234859044219624,0.7162080334554867,0.7410433723270942
2016-07-28,0.7229974030672124,0.716035190654939,0.7412212019154956
2016-07-29,0.7220010158747281,0.7153714721706625,0.7413711029465223
2016-08-01,0.7226920204529537,0.7151257650975299,0.7417220661843661
